id,datetime,origin_lat,origin_lng,origin_state,destination_lat,destination_lng,destination_state
4948,2018-03-07 12:39:50.311940+00:00,16.8216948,81.4021555,Andhra Pradesh,26.7465203,94.2025859,Assam
4949,2018-03-07 12:40:48.173629+00:00,16.8216948,81.4021555,Andhra Pradesh,24.8332708,92.7789054,Assam
4950,2018-03-07 12:41:18.575803+00:00,17.4681116,78.5973645,Telangana,18.5204303,73.8567437,Maharashtra
4951,2018-03-07 12:42:03.804586+00:00,18.5204303,73.8567437,Maharashtra,17.6302223,78.4842132,Telangana
4952,2018-03-07 12:44:15.647895+00:00,28.6862738,77.2217831,Delhi,11.0168445,76.9558321,Tamil Nadu
4953,2018-03-07 13:00:50.626531+00:00,13.0826802,80.2707184,Tamil Nadu,26.1445169,91.7362365,Assam
4954,2018-03-07 19:29:18.120215+00:00,14.7309084,79.058856,Andhra Pradesh,26.7271012,88.3952861,West Bengal
4955,2018-03-07 19:30:24.176705+00:00,16.7571731,81.6799629,Andhra Pradesh,24.8170111,93.9368439,Manipur
4956,2018-03-07 19:32:14.364764+00:00,16.9136706,81.3550663,Andhra Pradesh,22.572646,88.363895,West Bengal
4957,2018-03-07 19:33:57.759846+00:00,17.6868159,83.2184815,Andhra Pradesh,22.572646,88.363895,West Bengal
4958,2018-03-07 19:34:47.764449+00:00,16.6385059,80.9705292,Andhra Pradesh,13.4069483,80.1102998,Tamil Nadu
4959,2018-03-07 19:36:57.777520+00:00,25.1982147,85.5148735,Bihar,20.1934552,85.6332093,Odisha
4960,2018-03-08 02:49:07.352766+00:00,19.0952075,74.7495916,Maharashtra,16.5061743,80.6480153,Andhra Pradesh
4961,2018-03-08 04:07:10.694719+00:00,26.7271012,88.3952861,West Bengal,11.0168445,76.9558321,Tamil Nadu
4962,2018-03-08 04:08:04.962388+00:00,25.6185295,88.1255837,West Bengal,23.727107,92.7176389,Mizoram
4963,2018-03-08 04:10:12.718454+00:00,17.0005383,81.8040345,Andhra Pradesh,22.8727502,87.7910891,West Bengal
4964,2018-03-08 04:11:44.284910+00:00,23.8063156,72.3843867,Gujarat,9.9312328,76.2673041,Kerala
4965,2018-03-08 04:12:35.353680+00:00,23.8063156,72.3843867,Gujarat,17.385044,78.486671,Telangana
4966,2018-03-08 04:15:40.911731+00:00,22.572646,88.363895,West Bengal,25.5940947,85.1375645,Bihar
4967,2018-03-08 04:25:43.796716+00:00,25.5940947,85.1375645,Bihar,22.572646,88.363895,West Bengal
4968,2018-03-08 04:27:25.777152+00:00,23.8063156,72.3843867,Gujarat,26.7271012,88.3952861,West Bengal
4969,2018-03-08 04:28:18.454826+00:00,18.1066576,83.3955506,Andhra Pradesh,22.8832286,88.7638294,West Bengal
4970,2018-03-08 04:29:00.949879+00:00,21.4869337,86.9246005,Odisha,17.385044,78.486671,Telangana
4971,2018-03-08 04:30:01.528325+00:00,21.4869337,86.9246005,Odisha,16.5061743,80.6480153,Andhra Pradesh
4972,2018-03-08 04:30:42.673876+00:00,18.1066576,83.3955506,Andhra Pradesh,22.572646,88.363895,West Bengal
4973,2018-03-08 05:05:34.028067+00:00,17.6302223,78.4842132,Telangana,16.5061743,80.6480153,Andhra Pradesh
4974,2018-03-08 05:06:43.269542+00:00,16.5061743,80.6480153,Andhra Pradesh,17.6302223,78.4842132,Telangana
4975,2018-03-08 05:07:28.931880+00:00,17.0005383,81.8040345,Andhra Pradesh,24.8649128,92.3591531,Assam
4976,2018-03-08 05:08:23.876867+00:00,16.5061743,80.6480153,Andhra Pradesh,26.1445169,91.7362365,Assam
4977,2018-03-08 05:10:38.000474+00:00,16.8138415,81.521241,Andhra Pradesh,24.8332708,92.7789054,Assam
4978,2018-03-08 05:12:52.949500+00:00,16.8138415,81.521241,Andhra Pradesh,24.8332708,92.7789054,Assam
4979,2018-03-08 05:14:57.553355+00:00,17.385044,78.486671,Telangana,18.5204303,73.8567437,Maharashtra
4980,2018-03-08 05:16:41.009103+00:00,18.5204303,73.8567437,Maharashtra,17.5287427,78.266725,Telangana
4981,2018-03-08 05:34:28.985955+00:00,23.8308453,80.4072255,Madhya Pradesh,16.3066525,80.4365402,Andhra Pradesh
4982,2018-03-08 05:53:09.592634+00:00,15.9938431,80.1037721,Andhra Pradesh,16.8301708,75.710031,Karnataka
4983,2018-03-08 05:53:50.404390+00:00,16.8301708,75.710031,Karnataka,16.4349096,80.5687692,Andhra Pradesh
4984,2018-03-08 06:55:13.410895+00:00,22.8119895,70.8236195,Gujarat,16.6833568,80.3904124,Andhra Pradesh
4985,2018-03-08 07:12:07.055406+00:00,17.0696809,80.9875964,Andhra Pradesh,19.0759837,72.8776559,Maharashtra
4986,2018-03-08 07:36:34.200672+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7904833,78.7046725,Tamil Nadu
4987,2018-03-08 07:37:08.693900+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7867303,76.6547932,Kerala
4988,2018-03-08 07:37:51.149884+00:00,16.5061743,80.6480153,Andhra Pradesh,11.664325,78.1460142,Tamil Nadu
4989,2018-03-08 07:38:22.504417+00:00,16.3066525,80.4365402,Andhra Pradesh,9.9329832,77.4701972,Tamil Nadu
4990,2018-03-08 07:39:22.675026+00:00,16.3066525,80.4365402,Andhra Pradesh,10.4489188,77.5209392,Tamil Nadu
4991,2018-03-08 07:39:48.858215+00:00,16.3066525,80.4365402,Andhra Pradesh,11.2194391,78.1677236,Tamil Nadu
4992,2018-03-08 07:40:19.394929+00:00,23.8063156,72.3843867,Gujarat,11.0168445,76.9558321,Tamil Nadu
4993,2018-03-08 13:09:42.351081+00:00,10.3673123,77.9802906,Tamil Nadu,17.3174049,78.5520232,Telangana
4994,2018-03-08 17:13:22.031248+00:00,22.572646,88.363895,West Bengal,23.022505,72.5713621,Gujarat
4995,2018-03-08 17:13:54.704039+00:00,22.572646,88.363895,West Bengal,29.1491875,75.7216527,Haryana
4996,2018-03-08 18:51:57.691446+00:00,22.8786554,88.014294,West Bengal,17.6868159,83.2184815,Andhra Pradesh
4997,2018-03-09 02:33:45.134835+00:00,22.7195687,75.8577258,Madhya Pradesh,16.5061743,80.6480153,Andhra Pradesh
4998,2018-03-09 03:50:26.923238+00:00,22.7195687,75.8577258,Madhya Pradesh,23.008141,70.1872551,Gujarat
4999,2018-03-09 03:52:37.649972+00:00,26.7271012,88.3952861,West Bengal,11.0168445,76.9558321,Tamil Nadu
5000,2018-03-09 03:53:53.668777+00:00,17.0005383,81.8040345,Andhra Pradesh,22.8727502,87.7910891,West Bengal
5001,2018-03-09 03:55:16.603171+00:00,25.6185295,88.1255837,West Bengal,23.727107,92.7176389,Mizoram
5002,2018-03-09 03:57:14.116127+00:00,23.8063156,72.3843867,Gujarat,17.385044,78.486671,Telangana
5003,2018-03-09 03:58:09.150038+00:00,23.8063156,72.3843867,Gujarat,9.9312328,76.2673041,Kerala
5004,2018-03-09 03:59:13.877505+00:00,22.572646,88.363895,West Bengal,25.5940947,85.1375645,Bihar
5005,2018-03-09 04:00:14.871473+00:00,22.572646,88.363895,West Bengal,25.5940947,85.1375645,Bihar
5006,2018-03-09 04:02:01.266211+00:00,25.5940947,85.1375645,Bihar,22.572646,88.363895,West Bengal
5007,2018-03-09 04:03:01.736212+00:00,22.0666742,88.0698118,West Bengal,26.1445169,91.7362365,Assam
5008,2018-03-09 04:10:04.597868+00:00,18.1066576,83.3955506,Andhra Pradesh,22.8832286,88.7638294,West Bengal
5009,2018-03-09 04:10:41.894004+00:00,18.1066576,83.3955506,Andhra Pradesh,22.572646,88.363895,West Bengal
5010,2018-03-09 04:11:30.315559+00:00,21.4869337,86.9246005,Odisha,16.5061743,80.6480153,Andhra Pradesh
5011,2018-03-09 05:37:22.317955+00:00,16.5061743,80.6480153,Andhra Pradesh,20.2960587,85.8245398,Odisha
5012,2018-03-09 05:43:11.004131+00:00,16.5061743,80.6480153,Andhra Pradesh,20.462521,85.8829895,Odisha
5013,2018-03-09 05:46:57.134178+00:00,20.462521,85.8829895,Odisha,16.5061743,80.6480153,Andhra Pradesh
5014,2018-03-09 05:48:21.593147+00:00,16.8216948,81.4021555,Andhra Pradesh,26.1445169,91.7362365,Assam
5015,2018-03-09 05:49:22.297285+00:00,26.1445169,91.7362365,Assam,17.385044,78.486671,Telangana
5016,2018-03-09 05:53:50.029799+00:00,17.385044,78.486671,Telangana,18.5204303,73.8567437,Maharashtra
5017,2018-03-09 06:08:01.532033+00:00,16.4410255,80.9926327,Andhra Pradesh,11.9138598,79.8144722,Puducherry
5018,2018-03-09 07:06:40.451614+00:00,18.5204303,73.8567437,Maharashtra,17.5287427,78.266725,Telangana
5019,2018-03-09 07:07:06.952586+00:00,16.5061743,80.6480153,Andhra Pradesh,26.1445169,91.7362365,Assam
5020,2018-03-09 07:07:31.844790+00:00,17.6302223,78.4842132,Telangana,16.5061743,80.6480153,Andhra Pradesh
5021,2018-03-09 07:08:13.311693+00:00,16.6385059,80.9705292,Andhra Pradesh,17.6302223,78.4842132,Telangana
5022,2018-03-09 07:08:22.012564+00:00,16.5061743,80.6480153,Andhra Pradesh,26.2389469,73.0243094,Rajasthan
5023,2018-03-09 07:09:27.975593+00:00,16.8138415,81.521241,Andhra Pradesh,26.7465203,94.2025859,Assam
5024,2018-03-09 07:11:22.479282+00:00,17.0005383,81.8040345,Andhra Pradesh,22.572646,88.363895,West Bengal
5025,2018-03-09 07:11:29.385435+00:00,16.8138415,81.521241,Andhra Pradesh,24.8332708,92.7789054,Assam
5026,2018-03-09 07:13:47.949059+00:00,18.2969747,83.8967813,Andhra Pradesh,17.0350499,81.5623849,Andhra Pradesh
5027,2018-03-09 07:15:09.368885+00:00,16.0948008,80.1656205,Andhra Pradesh,13.8185378,77.4988753,Andhra Pradesh
5028,2018-03-09 07:20:53.393786+00:00,16.3066525,80.4365402,Andhra Pradesh,26.8466937,80.946166,Uttar Pradesh
5029,2018-03-09 07:56:50.398165+00:00,21.8554375,84.0061661,Odisha,17.385044,78.486671,Telangana
5030,2018-03-09 07:57:20.401089+00:00,14.4425987,79.986456,Andhra Pradesh,11.2587531,75.78041,Kerala
5031,2018-03-09 12:52:49.368512+00:00,16.3066525,80.4365402,Andhra Pradesh,22.7195687,75.8577258,Madhya Pradesh
5032,2018-03-09 12:53:18.380225+00:00,16.3066525,80.4365402,Andhra Pradesh,26.9124336,75.7872709,Rajasthan
5033,2018-03-09 12:53:52.329236+00:00,16.3066525,80.4365402,Andhra Pradesh,9.9312328,76.2673041,Kerala
5034,2018-03-09 12:54:35.709995+00:00,16.3066525,80.4365402,Andhra Pradesh,24.84082,88.1420901,West Bengal
5035,2018-03-09 12:57:27.328902+00:00,16.3066525,80.4365402,Andhra Pradesh,13.0826802,80.2707184,Tamil Nadu
5036,2018-03-09 12:58:15.324534+00:00,16.3066525,80.4365402,Andhra Pradesh,12.99845,80.212362,Tamil Nadu
5037,2018-03-09 12:58:26.851132+00:00,11.9138598,79.8144722,Puducherry,16.5061743,80.6480153,Andhra Pradesh
5038,2018-03-09 12:59:08.729241+00:00,16.5061743,80.6480153,Andhra Pradesh,18.5204303,73.8567437,Maharashtra
5039,2018-03-09 12:59:40.449831+00:00,16.3066525,80.4365402,Andhra Pradesh,19.0759837,72.8776559,Maharashtra
5040,2018-03-09 13:00:10.047978+00:00,16.3066525,80.4365402,Andhra Pradesh,19.0759837,72.8776559,Maharashtra
5041,2018-03-09 13:00:55.455433+00:00,16.3066525,80.4365402,Andhra Pradesh,18.682383,84.242368,Andhra Pradesh
5042,2018-03-09 13:01:50.288978+00:00,15.9938431,80.1037721,Andhra Pradesh,23.022505,72.5713621,Gujarat
5043,2018-03-09 13:02:13.431191+00:00,17.385044,78.486671,Telangana,16.3066525,80.4365402,Andhra Pradesh
5044,2018-03-09 13:03:29.091922+00:00,16.3066525,80.4365402,Andhra Pradesh,26.449923,80.3318736,Uttar Pradesh
5045,2018-03-09 13:03:50.789450+00:00,16.3066525,80.4365402,Andhra Pradesh,26.449923,80.3318736,Uttar Pradesh
5046,2018-03-09 13:04:28.179644+00:00,16.3066525,80.4365402,Andhra Pradesh,26.449923,80.3318736,Uttar Pradesh
5047,2018-03-09 13:05:37.916404+00:00,16.3066525,80.4365402,Andhra Pradesh,28.6862738,77.2217831,Delhi
5048,2018-03-09 15:31:16.721120+00:00,16.2395313,80.6493396,Andhra Pradesh,26.8466937,80.946166,Uttar Pradesh
5049,2018-03-09 15:36:31.390688+00:00,16.3066525,80.4365402,Andhra Pradesh,25.3493596,81.8429276,Uttar Pradesh
5050,2018-03-10 02:31:11.171861+00:00,14.2545822,80.109357,Andhra Pradesh,12.9715987,77.5945627,Karnataka
5051,2018-03-10 02:32:47.035674+00:00,16.0568398,79.7453318,Andhra Pradesh,22.572646,88.363895,West Bengal
5052,2018-03-10 02:44:58.713919+00:00,20.3893155,72.9106202,Gujarat,13.9066043,79.8940483,Andhra Pradesh
5053,2018-03-10 02:54:48.380383+00:00,14.2545822,80.109357,Andhra Pradesh,26.7271012,88.3952861,West Bengal
5054,2018-03-10 02:57:43.722453+00:00,11.664325,78.1460142,Tamil Nadu,26.1445169,91.7362365,Assam
5055,2018-03-10 04:12:20.186789+00:00,26.7271012,88.3952861,West Bengal,11.0168445,76.9558321,Tamil Nadu
5056,2018-03-10 04:13:34.216238+00:00,22.7195687,75.8577258,Madhya Pradesh,23.008141,70.1872551,Gujarat
5057,2018-03-10 04:14:21.052909+00:00,17.0005383,81.8040345,Andhra Pradesh,22.8727502,87.7910891,West Bengal
5058,2018-03-10 04:15:29.999971+00:00,25.6185295,88.1255837,West Bengal,23.727107,92.7176389,Mizoram
5059,2018-03-10 04:16:18.754965+00:00,16.6385059,80.9705292,Andhra Pradesh,22.2738032,87.7697278,West Bengal
5060,2018-03-10 04:16:31.306155+00:00,23.8063156,72.3843867,Gujarat,17.385044,78.486671,Telangana
5061,2018-03-10 05:28:27.886810+00:00,16.3066525,80.4365402,Andhra Pradesh,11.3400571,78.0509282,Tamil Nadu
5062,2018-03-10 05:29:31.670288+00:00,16.3066525,80.4365402,Andhra Pradesh,9.9312328,76.2673041,Kerala
5063,2018-03-10 05:30:04.452305+00:00,16.3066525,80.4365402,Andhra Pradesh,9.9312328,76.2673041,Kerala
5064,2018-03-10 05:30:29.210343+00:00,16.3066525,80.4365402,Andhra Pradesh,24.84082,88.1420901,West Bengal
5065,2018-03-10 05:30:55.161644+00:00,16.3066525,80.4365402,Andhra Pradesh,13.0826802,80.2707184,Tamil Nadu
5066,2018-03-10 05:31:50.351320+00:00,16.3066525,80.4365402,Andhra Pradesh,12.99845,80.212362,Tamil Nadu
5067,2018-03-10 05:47:47.583426+00:00,17.385044,78.486671,Telangana,16.5336501,80.5992125,Andhra Pradesh
5068,2018-03-10 05:50:00.273362+00:00,16.5061743,80.6480153,Andhra Pradesh,17.6302223,78.4842132,Telangana
5069,2018-03-10 05:50:54.712917+00:00,16.5061743,80.6480153,Andhra Pradesh,20.462521,85.8829895,Odisha
5070,2018-03-10 05:51:42.583580+00:00,20.462521,85.8829895,Odisha,17.0125213,81.7267341,Andhra Pradesh
5071,2018-03-10 05:52:40.590308+00:00,16.5061743,80.6480153,Andhra Pradesh,23.3440997,85.309562,Jharkhand
5072,2018-03-10 05:54:24.161432+00:00,16.8138415,81.521241,Andhra Pradesh,26.7271012,88.3952861,West Bengal
5073,2018-03-10 05:56:01.962437+00:00,16.8138415,81.521241,Andhra Pradesh,24.8332708,92.7789054,Assam
5074,2018-03-10 05:57:50.293063+00:00,16.8138415,81.521241,Andhra Pradesh,26.7465203,94.2025859,Assam
5075,2018-03-10 06:25:47.519774+00:00,16.3066525,80.4365402,Andhra Pradesh,28.5333095,78.0637667,Uttar Pradesh
5076,2018-03-10 06:26:18.215742+00:00,16.3066525,80.4365402,Andhra Pradesh,28.5333095,78.0637667,Uttar Pradesh
5077,2018-03-10 06:27:00.708300+00:00,16.3066525,80.4365402,Andhra Pradesh,26.9124336,75.7872709,Rajasthan
5078,2018-03-10 06:40:07.306773+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7904833,78.7046725,Tamil Nadu
5079,2018-03-10 06:40:47.514891+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7867303,76.6547932,Kerala
5080,2018-03-10 06:41:13.345384+00:00,16.3066525,80.4365402,Andhra Pradesh,9.9329832,77.4701972,Tamil Nadu
5081,2018-03-10 06:42:17.952934+00:00,16.5061743,80.6480153,Andhra Pradesh,11.664325,78.1460142,Tamil Nadu
5082,2018-03-10 06:51:14.390551+00:00,16.3066525,80.4365402,Andhra Pradesh,10.4489188,77.5209392,Tamil Nadu
5083,2018-03-10 06:56:33.698705+00:00,16.3066525,80.4365402,Andhra Pradesh,11.2194391,78.1677236,Tamil Nadu
5084,2018-03-10 06:57:13.273764+00:00,23.8063156,72.3843867,Gujarat,11.0168445,76.9558321,Tamil Nadu
5085,2018-03-10 06:58:07.139246+00:00,11.0168445,76.9558321,Tamil Nadu,13.2218054,79.1010442,Andhra Pradesh
5086,2018-03-10 06:59:02.124447+00:00,26.9124336,75.7872709,Rajasthan,16.3066525,80.4365402,Andhra Pradesh
5087,2018-03-10 07:22:10.729780+00:00,21.2513844,81.6296413,Chhattisgarh,17.385044,78.486671,Telangana
5088,2018-03-10 08:12:11.071771+00:00,8.7641661,78.1348361,Tamil Nadu,16.5061743,80.6480153,Andhra Pradesh
5089,2018-03-10 08:30:58.025887+00:00,17.0756673,82.1360026,Andhra Pradesh,8.8932118,76.6141396,Kerala
5090,2018-03-10 08:35:49.689120+00:00,16.5061743,80.6480153,Andhra Pradesh,12.9715987,77.5945627,Karnataka
5091,2018-03-10 08:37:32.101925+00:00,16.5061743,80.6480153,Andhra Pradesh,12.9715987,77.5945627,Karnataka
5092,2018-03-10 08:38:22.900762+00:00,16.6385059,80.9705292,Andhra Pradesh,8.7641661,78.1348361,Tamil Nadu
5093,2018-03-10 08:54:53.337361+00:00,16.2395313,80.6493396,Andhra Pradesh,20.7579197,73.0632019,Gujarat
5094,2018-03-10 08:56:58.233245+00:00,21.7051358,72.9958748,Gujarat,16.479932,80.6174393,Andhra Pradesh
5095,2018-03-10 09:28:06.442377+00:00,12.9715987,77.5945627,Karnataka,18.5204303,73.8567437,Maharashtra
5096,2018-03-10 09:30:53.268841+00:00,16.6209149,80.5413043,Andhra Pradesh,11.2745621,77.5826034,Tamil Nadu
5097,2018-03-10 09:41:02.301859+00:00,16.0948008,80.1656205,Andhra Pradesh,26.5738294,88.8214984,West Bengal
5098,2018-03-10 09:42:54.362409+00:00,26.1445169,91.7362365,Assam,17.385044,78.486671,Telangana
5099,2018-03-10 11:12:57.272240+00:00,15.4785694,78.4830934,Andhra Pradesh,16.5061743,80.6480153,Andhra Pradesh
5100,2018-03-10 11:13:46.298485+00:00,13.0826802,80.2707184,Tamil Nadu,17.0005383,81.8040345,Andhra Pradesh
5101,2018-03-10 11:14:21.279577+00:00,11.664325,78.1460142,Tamil Nadu,16.5061743,80.6480153,Andhra Pradesh
5102,2018-03-10 11:15:23.034183+00:00,12.9715987,77.5945627,Karnataka,17.6868159,83.2184815,Andhra Pradesh
5103,2018-03-10 11:51:58.222758+00:00,16.5061743,80.6480153,Andhra Pradesh,28.6862738,77.2217831,Delhi
5104,2018-03-11 03:30:25.247027+00:00,12.9715987,77.5945627,Karnataka,16.5061743,80.6480153,Andhra Pradesh
5105,2018-03-11 03:41:43.578192+00:00,11.9138598,79.8144722,Puducherry,16.5061743,80.6480153,Andhra Pradesh
5106,2018-03-11 03:45:55.761252+00:00,11.0168445,76.9558321,Tamil Nadu,16.5234245,80.7754763,Andhra Pradesh
5107,2018-03-11 04:16:50.949822+00:00,26.7271012,88.3952861,West Bengal,11.0168445,76.9558321,Tamil Nadu
5108,2018-03-11 04:18:58.996749+00:00,12.5186113,78.2137365,Tamil Nadu,26.5434772,88.7205256,West Bengal
5109,2018-03-11 04:23:11.584891+00:00,23.2419997,69.6669324,Gujarat,19.2114533,72.8737217,Maharashtra
5110,2018-03-11 04:27:35.424749+00:00,22.7195687,75.8577258,Madhya Pradesh,23.008141,70.1872551,Gujarat
5111,2018-03-11 04:34:12.201784+00:00,21.4869337,86.9246005,Odisha,26.7271012,88.3952861,West Bengal
5112,2018-03-11 04:34:56.023636+00:00,21.4869337,86.9246005,Odisha,26.1445169,91.7362365,Assam
5113,2018-03-11 04:36:15.640698+00:00,18.1066576,83.3955506,Andhra Pradesh,22.572646,88.363895,West Bengal
5114,2018-03-11 04:37:20.551763+00:00,18.1066576,83.3955506,Andhra Pradesh,22.8832286,88.7638294,West Bengal
5115,2018-03-11 04:39:09.927464+00:00,22.572646,88.363895,West Bengal,11.0168445,76.9558321,Tamil Nadu
5116,2018-03-11 05:35:40.584658+00:00,17.385044,78.486671,Telangana,18.5204303,73.8567437,Maharashtra
5117,2018-03-11 05:37:03.486066+00:00,18.5204303,73.8567437,Maharashtra,17.5287427,78.266725,Telangana
5118,2018-03-11 07:19:15.917976+00:00,16.5823155,81.3783772,Andhra Pradesh,26.1445169,91.7362365,Assam
5119,2018-03-11 07:20:44.702687+00:00,16.3066525,80.4365402,Andhra Pradesh,9.9252007,78.1197754,Tamil Nadu
5120,2018-03-11 08:51:28.955000+00:00,21.0076578,75.5626039,Maharashtra,30.900965,75.8572758,Punjab
5121,2018-03-11 08:57:03.512956+00:00,28.8955152,76.606611,Haryana,17.385044,78.486671,Telangana
5122,2018-03-11 10:08:15.135063+00:00,29.9038399,73.8771901,Rajasthan,16.5061743,80.6480153,Andhra Pradesh
5123,2018-03-11 10:31:05.341012+00:00,26.1445169,91.7362365,Assam,13.2218054,79.1010442,Andhra Pradesh
5124,2018-03-11 10:31:08.259201+00:00,17.0005383,81.8040345,Andhra Pradesh,22.572646,88.363895,West Bengal
5125,2018-03-11 10:31:45.811604+00:00,26.1445169,91.7362365,Assam,16.2120031,77.3439283,Karnataka
5126,2018-03-11 14:04:05.806193+00:00,16.6436567,81.4889959,Andhra Pradesh,10.7867303,76.6547932,Kerala
5127,2018-03-11 14:29:12.360620+00:00,14.2673037,75.3557927,Karnataka,22.572646,88.363895,West Bengal
5128,2018-03-11 14:29:57.332466+00:00,21.4869337,86.9246005,Odisha,13.3408807,74.7421427,Karnataka
5129,2018-03-12 03:32:39.203041+00:00,16.5061743,80.6480153,Andhra Pradesh,28.6862738,77.2217831,Delhi
5130,2018-03-12 03:57:31.139692+00:00,22.572646,88.363895,West Bengal,11.0168445,76.9558321,Tamil Nadu
5131,2018-03-12 03:58:19.521266+00:00,22.0666742,88.0698118,West Bengal,26.1445169,91.7362365,Assam
5132,2018-03-12 04:00:21.413124+00:00,22.572646,88.363895,West Bengal,26.1445169,91.7362365,Assam
5133,2018-03-12 04:02:01.955473+00:00,10.9600778,78.0766036,Tamil Nadu,26.6528495,92.7925592,Assam
5134,2018-03-12 04:03:17.286090+00:00,22.833334,69.3554783,Gujarat,19.2114533,72.8737217,Maharashtra
5135,2018-03-12 04:04:50.070953+00:00,17.0005383,81.8040345,Andhra Pradesh,22.8727502,87.7910891,West Bengal
5136,2018-03-12 04:05:41.546892+00:00,26.7271012,88.3952861,West Bengal,11.0168445,76.9558321,Tamil Nadu
5137,2018-03-12 04:09:41.664100+00:00,18.1066576,83.3955506,Andhra Pradesh,22.8832286,88.7638294,West Bengal
5138,2018-03-12 04:10:35.653940+00:00,18.1066576,83.3955506,Andhra Pradesh,22.572646,88.363895,West Bengal
5139,2018-03-12 04:20:47.183639+00:00,25.5940947,85.1375645,Bihar,22.572646,88.363895,West Bengal
5140,2018-03-12 04:23:40.908073+00:00,25.5940947,85.1375645,Bihar,23.3440997,85.309562,Jharkhand
5141,2018-03-12 04:24:40.251801+00:00,16.762483,81.8423198,Andhra Pradesh,8.9405615,76.6585978,Kerala
5142,2018-03-12 04:33:27.066367+00:00,13.8185378,77.4988753,Andhra Pradesh,16.5061743,80.6480153,Andhra Pradesh
5143,2018-03-12 04:35:22.233021+00:00,17.0005383,81.8040345,Andhra Pradesh,22.572646,88.363895,West Bengal
5144,2018-03-12 04:36:20.782143+00:00,16.5061743,80.6480153,Andhra Pradesh,26.8466937,80.946166,Uttar Pradesh
5145,2018-03-12 05:06:35.101630+00:00,16.3066525,80.4365402,Andhra Pradesh,9.9329832,77.4701972,Tamil Nadu
5146,2018-03-12 05:23:07.659709+00:00,17.5035389,78.8892146,Telangana,17.6868159,83.2184815,Andhra Pradesh
5147,2018-03-12 05:26:31.709736+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7867303,76.6547932,Kerala
5148,2018-03-12 05:28:17.491102+00:00,16.5061743,80.6480153,Andhra Pradesh,16.43435,80.7678458,Andhra Pradesh
5149,2018-03-12 05:29:16.837754+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7904833,78.7046725,Tamil Nadu
5150,2018-03-12 05:30:14.160160+00:00,16.5061743,80.6480153,Andhra Pradesh,17.5428814,78.4814473,Telangana
5151,2018-03-12 05:30:22.808589+00:00,23.8063156,72.3843867,Gujarat,11.0168445,76.9558321,Tamil Nadu
5152,2018-03-12 05:31:23.455878+00:00,16.3066525,80.4365402,Andhra Pradesh,10.4489188,77.5209392,Tamil Nadu
5153,2018-03-12 05:32:01.395234+00:00,16.3066525,80.4365402,Andhra Pradesh,11.2194391,78.1677236,Tamil Nadu
5154,2018-03-12 05:33:24.122674+00:00,16.5061743,80.6480153,Andhra Pradesh,20.462521,85.8829895,Odisha
5155,2018-03-12 05:33:55.033998+00:00,20.462521,85.8829895,Odisha,17.0125213,81.7267341,Andhra Pradesh
5156,2018-03-12 05:47:42.550205+00:00,24.8332708,92.7789054,Assam,22.572646,88.363895,West Bengal
5157,2018-03-12 05:48:15.689581+00:00,24.8332708,92.7789054,Assam,25.3176452,82.9739144,Uttar Pradesh
5158,2018-03-12 06:47:53.416380+00:00,20.3893155,72.9106202,Gujarat,17.385044,78.486671,Telangana
5159,2018-03-12 08:26:07.176007+00:00,16.5061743,80.6480153,Andhra Pradesh,12.9715987,77.5945627,Karnataka
5160,2018-03-12 08:28:31.320933+00:00,12.9715987,77.5945627,Karnataka,16.5061743,80.6480153,Andhra Pradesh
5161,2018-03-12 08:30:29.163777+00:00,11.0168445,76.9558321,Tamil Nadu,16.5061743,80.6480153,Andhra Pradesh
5162,2018-03-12 08:56:17.102747+00:00,18.5204303,73.8567437,Maharashtra,17.9148799,77.5046101,Karnataka
5163,2018-03-12 09:06:21.891511+00:00,14.6818877,77.6005911,Andhra Pradesh,25.3176452,82.9739144,Uttar Pradesh
5164,2018-03-12 12:09:38.453730+00:00,31.468445,76.2707745,Himachal Pradesh,16.5061743,80.6480153,Andhra Pradesh
5165,2018-03-13 02:22:24.059681+00:00,16.5527225,81.2129365,Andhra Pradesh,26.1445169,91.7362365,Assam
5166,2018-03-13 02:23:05.464946+00:00,16.8138415,81.521241,Andhra Pradesh,24.8332708,92.7789054,Assam
5167,2018-03-13 02:23:45.464088+00:00,16.8138415,81.521241,Andhra Pradesh,23.831457,91.2867777,Tripura
5168,2018-03-13 02:24:43.055621+00:00,16.8138415,81.521241,Andhra Pradesh,26.7465203,94.2025859,Assam
5169,2018-03-13 02:25:14.525434+00:00,16.8138415,81.521241,Andhra Pradesh,28.6862738,77.2217831,Delhi
5170,2018-03-13 02:25:48.687404+00:00,16.9386831,82.1944741,Andhra Pradesh,26.9124336,75.7872709,Rajasthan
5171,2018-03-13 02:31:14.441823+00:00,16.5061743,80.6480153,Andhra Pradesh,17.385044,78.486671,Telangana
5172,2018-03-13 02:31:41.799180+00:00,17.385044,78.486671,Telangana,16.5061743,80.6480153,Andhra Pradesh
5173,2018-03-13 02:37:24.742396+00:00,18.5204303,73.8567437,Maharashtra,17.4032622,78.5581102,Telangana
